#,Image,Name,Type,Damage,Description,Location
36,,CornSht1(コーンショット１),,50,Damages enemies w/corn,L: Underground Area 2 GMD (need Untrap?)
37,,CornSht2(コーンショット２),,60,Damages enemies w/corn,
38,,CornSht3(コーンショット３),,70,Damages enemies w/corn,
39,,RskyHny1(リスキーハニー１),,10,Bees attk whle hive defending,
40,,RskyHny2(リスキーハニー２),,15,Bees attk whle hive defending,
41,,RskyHny3(リスキーハニー３),,20,Bees attk whle hive defending,
42,,RlngLog1(ローリングログ１),,50,Send out 2 logs 2pnl fwd,
43,,RlngLog2(ローリングログ２),,70,Send out 2 logs 2pnl fwd,
44,,RlngLog3(ローリングログ３),,90,Send out 2 logs 2pnl fwd,
45,,IronShl1(アイアンシェル１),,70,Fire off piercing shell.,
46,,IronShl2(アイアンシェル２),,100,Fire off piercing shell.,Armadil2GMD in Immortal Area (JP)
47,,IronShl3(アイアンシェル３),,130,Fire off piercing shell.,
48,,AuraHed1(オーラヘッド１),,130,A flying head with 2spc tail,
49,,AuraHed2(オーラヘッド２),,150,A flying head with 2spc tail,HeadyHGMD in Immortal Area (JP)
50,,AuraHed3(オーラヘッド３),,170,A flying head with 2spc tail,
51,,AirHocky(エアホッケー),,60,Bounce the puck off walls,L: Sky Area 2 GMDN: Aster Land normal stock (3800 Z)
52,,DrilArm(ドリルアーム),,70,Knocks enmy 2sq away,G: Aster Land normal stock (5000 Z)
53,,Tornado(トルネード),,20,8hit strm 2 squares ahead,T: Central Area 1/2/3 in-battle GMD
54,,Static(ノイズストーム),,20,A static blast 2sq ahead,V: Purchase from NetDealer in Graveyard Area for 14600z
55,,MachGun1(マシンガン１),,30,Fire 9sts at row w/clst enmy,"A: Gunner Rank 10-S T: Gunner Rank 6+ (Gregar), Seaside Area 3 GMD R: Gunner Rank 6+ (Falzar)*:"
56,,MachGun2(マシンガン２),,50,Fire 9sts at row w/clst enmy,S:
57,,MachGun3(マシンガン３),,70,Fire 9sts at row w/clst enmy,
58,,MiniBomb(ミニボム),,50,Throws a MiniBomb 3sq ahead,B: Folder1 x2L: Folder1 x2R: Central Area 2 GMD*: RobCtrlComp1 GMD
59,,BigBomb(ビッグボム),,140,Throws a 9 panl bomb 3panl fwd,V: Aster Land normal stock (9000 Z)
60,,EnergBom(エナジーボム),,40,Throws a bomb 3sq ahead,C: RobCtrlComp2 GMDV: Seaside Area 2 GMD*:
61,,MegEnBom(メガエナジーボム),,60,Throws a bomb 3sq ahead,"G: Sky Area 1 GMDM: Seaside Area in-battle GMDO: Green Area 2 GMD, AquarumComp3 GMD*: Mr Weather Comp 3 GMD"
62,,FlshBom1(フラッシュボム１),,40,Thrw dlyd stun bomb 3sq fwd,Q:
63,,FlshBom2(フラッシュボム２),,70,Thrw dlyd stun bomb 3sq fwd,
64,,FlshBom3(フラッシュボム３),,100,Thrw dlyd stun bomb 3sq fwd,
65,,BlkBomb(ブラックボム),,250,Thrw shel 3sqr fwd. Fire attk,
66,,BugBomb(バグボム),,-,Throws a BugBomb 3sq ahead,Purchase from Mr. Famous in Aster Land for 8000 Z.
67,,GrasSeed(クサムラシード),,-,Makes 9sq meadow 3sq ahead,S: Green Area 1 GMD
68,,IceSeed(アイスシード),,-,Makes 9sq ice field 3sq ahead,*: ACDC HP BMD
69,,PoisSeed(ポイズンシード),,-,Makes 9sq poisn swp 3sq ahead,P: Purchase from BugFrag Trader in Sky Area 1 for 48 BugFrags.
70,,Sword(ソード),,80,Cuts enmy in front! Range: 1,L: Central Area 1 GMDS: Folder1 x4*: AquarumComp1 GMD
71,,WideSwrd(ワイドソード),,80,Cuts enmy in front! Range: 3,"S: Folder1 x2, Central Area 2 GMD*: Green Area 2 GMD (need Untrap?), AquarumComp2 GMD"
72,,LongSwrd(ロングソード),,100,Cuts enmy in front! Range: 2,"H: Central Area 3 GMD, RobCtrlComp2 GMD*: Underground Area 2 GMD"
73,,WideBlde(ワイドブレード),,150,Cuts enmy in front! Range: 3,
74,,LongBlde(ロングブレード),,150,Cuts enmy in front! Range: 2,BMD in Pavilion Comp 4M: Aster Land normal stock (6200 Z)GMD in Undernet 3 (JP)
75,,FireSwrd(フレイムソード),,140,Cut enmy 3sq fwrd w/fire,F: Swordy2 Rank 10-S O: Swordy2 Rank 6+ (Falzar) Z: Swordy2 Rank 6+ (Gregar)
76,,AquaSwrd(アクアソード),,160,Cut enmy 3sq fwrd w/aqua,
77,,ElecSwrd(エレキソード),,120,Cut enmy 3sq fwrd w/elec,E: Central Area 3 PMDGMD in Undernet 3 (JP)
78,,BambSwrd(バンブーソード),,150,Cut enmy 3sq fwrd w/wood,W: Purchase from NetDealer in Seaside Area 3 for 4200z.
79,,WindRack(フウジンラケット),,140,Blow enmy in front! Range: 3,Purchase from NetDealer in ACDC Area for 7200 Z.GMD in Graveyard (Graveyard 2 for JP)Defeat the 4th Virus Battler in the Air Tank Comp for the first time. (JP)
80,,StepSwrd(フミコミザン),,160,Use WideSwrd 2sq ahead,
81,,VarSwrd(バリアブルソード),,160,A magical shifting sword.,PMD in ACDC HPGMD in Immortal Area (JP)
82,,NeoVari(ネオバリアブル),,220,,N Purchase from BugFrag Trader in Sky Area 1 for 80 BugFrags. 80 BugFrags. (JP)
83,,MoonBld(エンゲツクナイ),,130,Slices enemies around,M: Undernet in-battle GMD
84,,Muramasa(ムラマサブレード),,???,Atk power equals amt of lostHP,M: Undernet 1 PMD
85,,MchnSwrd(マシーンソード),,200,Search and hit stund enemies.,L: DarkMech Rank 10-S Q: DarkMech Rank 6+
86,,ElemSwrd(エレメントソード),,220,"Cuts enmy on grass, ice, fire",
87,,AssnSwrd(アサシンソード),,240,When plyz cut enemy spec panl,
88,,CrakShot(クラックシュート),,60,Shoot a panel at an enemy!,*: Folder1 x2
89,,DublShot(ダブルシュート),,60,Shoot 2 panels at an enemy!,R: Sky Area 1 GMD*:
90,,TrplShot(トリプルシュート),,100,Shoot 3 panels at an enemy!,L: Seaside Area 3 GMD*: Seaside Area 3 GMD
91,,Rflectr1(リフレクメット１),,60,Bounce an attk back at them!,A: Mettaur Rank 10-S. Seaside Area 1 GMD C: Mettaur Rank 6+ (Gregar) P: Mettaur Rank 6+ (Falzar)
92,,Rflectr2(リフレクメット２),,120,Bounce an attk back at them!,B: Mettaur2 Rank 6+ (Gregar) G: Mettaur2 Rank 6+ (Falzar) Y: Mettaur2 Rank 10-S
93,,Rflectr3(リフレクメット３),,200,Bounce an attk back at them!,E: Mettaur3 Rank 10-S (Gregar) F: Mettaur3 Rank 10-S (Falzar) O: Mettaur 3 Rank 6+
94,,WaveArm1(ウェーブアーム１),,80,Fllw enemy and fire trap wave,F: Underground Area 1 GMD
95,,WaveArm2(ウェーブアーム２),,120,Fllw enemy and fire trap wave,
96,,WaveArm3(ウェーブアーム３),,160,Fllw enemy and fire trap wave,
97,,SandWrm1(サンドワーム１),,130,Attk enmy from rear w/snakarm,
98,,SandWrm2(サンドワーム２),,150,Attk enmy from rear w/snakarm,
99,,SandWrm3(サンドワーム３),,170,Attk enmy from rear w/snakarm,
100,,SumnBlk1(サモンブラック１),,160,Summon a Nghtmare attack!,
101,,SumnBlk2(サモンブラック２),,200,Summon a Nghtmare attack!,
102,,SumnBlk3(サモンブラック３),,260,Summon a Nghtmare attack!,
103,,Snake(カモンスネーク),,30,Call snke from hole in area.,L: Sky Area in-battle GMDPMD in Class 6-2 CompGMD in Graveyard 1 (JP)
104,,NumbrBl(ナンバーボール),,???,Last 2 HP digits = atk pwr,N: Aster Land normal stock (12600 Z)
105,,FireHit1(ファイアパンチ１),,60,Slams closest enemy,F: Seaside Area 1 GMD
106,,FireHit2(ファイアパンチ２),,120,Slams closest enemy,
107,,FireHit3(ファイアパンチ３),,180,Slams closest enemy,
108,,BurnSqr1(バーンスクエア１),,100,Press A to burn a 4pnl sqr,
109,,BurnSqr2(バーンスクエア２),,120,Press A to burn a 4pnl sqr,
110,,BurnSqr3(バーンスクエア３),,140,Press A to burn a 4pnl sqr,
111,,Meteors(リュウセイグン),,40,Drop many meteor on enmy area,R: Graveyard Area in-battle GMD
112,,AquaNdl1(アクアニードル１),,40,Target 3 needles at enemy!,C: Puffy Rank 10-S J: Puffy Rank 6+ (Falzar) P: Puffy Rank 6+ (Gregar)
113,,AquaNdl2(アクアニードル２),,60,Target 3 needles at enemy!,
114,,AquaNdl3(アクアニードル３),,80,Target 3 needles at enemy!,
115,,BlzrdBal(ブリザードボール),,150,Launch a giant snowball,T: Purchase from NetDealer in Graveyard Area for 18400z
116,,Sensor1(キラーセンサー１),,100,Hit enmy with beam from snsr,
117,,Sensor2(キラーセンサー２),,130,Hit enmy with beam from snsr,
118,,Sensor3(キラーセンサー３),,160,Hit enmy with beam from snsr,
119,,Boomer(ブーメラン),,100,Boomerang that circ btl field,"J: Underground Area 2 GMD, Central Area 1/2/3 in-battle GMD T: JdgTreeComp2 GMD"
120,,HiBoomer(ハイブーメラン),,140,Boomerang that circ btl field,Purchase from NetDealer in ACDC Area for 5000 Z.Obtain from a boy in Seaside Aquarium by trading a Double Shot CGMD in Immortal Area (JP)
121,,M-Boomer(メガブーメラン),,170,Boomerang that circ btl field,W: Purchase from NetDealer in Graveyard Area for 10000z
122,,Lance(バンブーランス),,150,Lance through back line,W: Green Area 1 PMD
123,,HeatDrgn(ヒートドラゴン),,140,Drgn near clst enmy Hit 2 rows,
124,,ElecDrgn(エレキドラゴン),,150,Drgn near clst enmy Hit 2 rows,
125,,AquaDrgn(アクアドラゴン),,120,Drgn near clst enmy Hit 2 rows,
126,,WoodDrgn(ウッドドラゴン),,130,Drgn near clst enmy Hit 2 rows,
127,,GolmHit1(ゴーレムパンチ１),,140,Hit 3pnl area arnd clst enmy,
128,,GolmHit2(ゴーレムパンチ２),,190,Hit 3pnl area arnd clst enmy,
129,,GolmHit3(ゴーレムパンチ３),,250,Hit 3pnl area arnd clst enmy,
130,,JustcOne(ジャスティスワン),,220,Fist Atk on center panel,
131,,AirSpin1(エアホイール１),,50,Spits out hurricane attack,R: Seaside Area in-battle GMD
132,,AirSpin2(エアホイール２),,50,,A: Undernet 2 GMD
133,,AirSpin3(エアホイール３),,50,Spits out hurricane attack,T: Purchase from NetDealer in Undernet Zero for 12900 Z.BMD in Immortal Area (JP)Number Lotto 71757977
134,,Wind(トップウ),,-,Windbox blows at enmy area,
135,,Fan(スイコミ),,-,VacuumFn pulls enemy in,
136,,Magnum(マグナム),,130,,Purchase from NetDealer in ACDC Area for 8800 Z.
137,,CircGun(サークルガン),,150,Stop sght w/Button and attck,P: Underground Area 1 PMD
138,,RockCube(ストーンキューブ),,-,Place a RockCube in front,*: Green Area 2 GMD
139,,LilBolr1(リトルボイラー１),,100,3pnl fwd Kttl attk Attack+,
140,,LilBolr2(リトルボイラー２),,140,3pnl fwd Kttl attk Attack+,
141,,LilBolr3(リトルボイラー３),,180,3pnl fwd Kttl attk Attack+,
142,,AirRaid1(エアレイド１),,10,Attk enmy w/flying FgtrPlne.,G:FgtrPlne Rank 6+ (Gregar) K: FgtrPlne Rank 10-S R: FgtrPlne Rank 6+ (Falzar)
143,,AirRaid2(エアレイド２),,10,Attk enmy w/flying FgtrPlne.,
144,,AirRaid3(エアレイド３),,10,Attk enmy w/flying FgtrPlne.,
145,,TimeBom1(カウントボム１),,150,,F: ACDC Area GMD H: Purchase from NetDealer in Seaside Area 3 for 8800z
146,,TimeBom2(カウントボム２),,190,Explodes 3 seconds later,E: Sky Area in-battle GMDGMD in Pavilion Comp 2GMD in Graveyard 1 (JP)
147,,TimeBom3(カウントボム３),,230,Explodes 3 seconds later,L: Purchase from NetDealer in Undernet Zero for 15200 Z.BMD in Graveyard 1. Requires Cloud Gate to be opened. (JP)Number Lotto 23722234Obtain from man in Green Town Court Foyer by trading a Holy Panel S.
148,,Mine(ステルスマイン),,200,Place a mine in enmy area,S: Purchase from BugFrag Trader in Sky Area 1 for 36 BugFrags.GMD in Undernet 3 (JP)
149,,Fanfare(オウエンカ),,-,Take no dmage for a while,Z: Trumpy Rank 10-S
150,,Discord(ディスコード),,-,Confuses enemies w/music,S: Tuby Rank 6+
151,,Timpani(ティンパニー),,-,Stop enmy feet with music,
152,,Silence(サイレンス),,-,Blinds enemies w/music,
153,,VDoll(ワラニンギョウ),,-,Throws VDoll 3sq ahead,S: Underground Area in-battle GMD
154,,Guardian(オジゾウサン),,200,Statue punishes when hit,O: Punishment Chair Comp PMD
155,,Anubis(ポイズナヌビス),,-,Anubis poisons enemies,"P: PMD in Graveyard (Graveyard 2 for JP), Aster Land Order Service (27200 Z)"
156,,Recov10(リカバリー１０),,-,Recovers 10HP,A: Folder1 x2L: Folder1 x2*: Central Area 1 GMD
157,,Recov30(リカバリー３０),,-,Recovers 30HP,"Q: Central Area 3 GMD*: RobCtrlComp2 BMD, Central Area 2 NetDealer (1000 Z)"
158,,Recov50(リカバリー５０),,-,Recovers 50HP,C: Seaside Area 1 GMD*: AquarumComp2 GMD
159,,Recov80(リカバリー８０),,-,Recovers 80HP,"H: AquarumComp3 GMD, Tab's Chip Order K: Purchase from NetDealer in Seaside Area 3 for 3000zV: Green Area 1 GMD*: Sky Area 2 GMD"
160,,Recov120(リカバリー１２０),,-,Recovers 120HP,
161,,Recov150(リカバリー１５０),,-,Recovers 150HP,BMD in Undernet Zero. Requires Water Gate to be open.GMD in Undernet 3 (JP)
162,,Recov200(リカバリー２００),,-,Recovers 200HP,BMD in Pavilion Comp 1GMD in Graveyard 1 (JP)
163,,Recov300(リカバリー３００),,-,Recovers 300HP,J: Graveyard in-battle GMD
164,,PanlGrab(パネルスチール),,-,Steals 1 enemy square!,*: Seaside Area 3 GMD
165,,AreaGrab(エリアスチール),,-,Steals left edge from enmy,B: RobCtrlComp1 GMDF: Sky Area 1 GMDS: Folder1 x1*:
166,,GrabBnsh(スチールパニシュ),,-,20 damage for every stolen sq,
167,,GrabRvng(スチールリベンジ),,-,40 damage for every stolen sq,Q: Purchase from BugFrag Trader in Sky Area 1 for 65 BugFrags.
168,,PnlRetrn(パネルリターン),,-,Fix your area's panels,*: Seaside Area 2 BMD
169,,Geddon(デスマッチ),,-,Breaks all empty panels,
170,,HolyPanl(ホーリパネル),,-,Creates a HolyPanl in front,A: Green Area 2 BMD
171,,Snctuary(サンクチュアリ),,-,Chng all own panel to holy,Z: Purchase from NetDealer in Undernet Zero for 15200 Z.BMD in Immortal Area (JP)
172,,ComingRd(カミングロード),,-,Pull an enemy to the front,
173,,GoingRd(ゴーイングロード),,-,Push an enemy to the back,
174,,SloGauge(ヘビーゲージ),,-,CustGauge slow-down,Purchase from Mr. Famous in Aster Land for 5800 Z.
175,,FstGauge(クイックゲージ),,-,CustGauge speed-up,Purchase from NetDealer in ACDC Area for 12000 Z.
176,,FullCust(フルカスタム),,-,CustGauge instantly refills,*: Aster Land normal stock (7800 Z)
177,,BusterUp(バスターアップ),,-,Power goes up by 1,"*: Folder1 x1, Seaside Area 2 GMD"
178,,BugFix(バグシュウセイ),,-,Repairs & removes bugs,P: Oxygen Tank Comp PMD
179,,Invisibl(インビジブル),,-,Invisible for a while,"*: Seaside Area 2 GMD, AquarumComp2 GMD"
180,,Barrier(バリア),,-,Nullifies 10 HP of damage,A: Central Area 1 GMD*: RobCtrlComp1 GMD
181,,Barr100(バリア１００),,-,Nullifies 100 HP of damage,H: Purchase from NetDealer in Seaside Area 3 for 3800z
182,,Barr200(バリア２００),,-,Nullifies 200 HP of damage,K: Purchase from NetDealer in Undernet Zero for 11200 Z.BMD in Undernet 3 (JP)
183,,BblWrap(バブルラップ),,-,Weak against elec atk,Q: Purchase from BugFrag Trader in Sky Area 1 for 24 BugFrags.
184,,LifeAur(ドリームオーラ),,-,Repel all attacks under200,U: Purchase from NetDealer in Undernet Zero for 22400 Z.PMD in Undernet 3 (JP)
185,,MagCoil(マグネコイル),,-,Draw in enmy with mag force,
186,,ColArmy(カーネルアーミー),,40,Launch an attk with Col. army,B: Sky Area 1 BMD
187,,ElemTrap(エレメントラップ),,240,Trap enmy and attk with elem,Purchase from Mr. Famous in Aster Land for 10600 Z.
188,,AntiNavi(ナビスカウト),,-,Takes the enemy's Navi away,Purchase from Mr. Famous in Aster Land for 9200 Z.
189,,AntiDmg(カワリミ),,100,Sets trap and throw stars,*: Underground Area in-battle GMD
190,,AntiSwrd(シラハドリ),,100,Retaliate for sword damage,
191,,AntiRecv(バッドメディスン),,-,,Purchase from Mr. Famous in Aster Land for 6900 Z.
192,,WhiCapsl(ホワイトカプセル),,-,Add an effect: Paralyze,*: Folder1 x1
193,,Uninstll(アンインストール),,-,,Purchase from Mr. Famous in Aster Land for 12000 Z.
194,,CopyDmg(コピーダメージ),,-,Duplicate damage to 2nd enemy,*: Central Area 2 BMD
195,,LifeSync(ライフシンクロ),,-,Makes HP same as enemy,*: AquarumComp1 BMD
196,,Atk+10(アタック＋１０),,-,+10 for selected atk chip,"*: Folder1 x2, Central Area 2 GMD"
197,,Atk+30(アタック＋３０),,-,+30 for selected atk chip,*:
198,,Navi+20(ナビ＋２０),,-,+20 for selected Navi chip,*: Undernet in-battle GMD
199,,ColorPt(カラーポイント),,-,+10 for next chip attack,"*: AirConditionerComp BMD, Mr Weather Comp 1 GMD"
200,,DblPoint(ダブルポイント),,-,+20 for next chip attack,"*: Sky Area 1 BMD, Immortal Area in-battle GMD(JP)"
